SYS_SQLLOG_ID	SQLID	USERID	USERIP	MACADDR	SQL	STARTTIME	ENDTIME	SUCCESS	TYPE	TIMECOST
614	8a7649e0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
615	8a769800e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
616	8a76bf10e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
617	8a770d30e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
618	8a775b50e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
619	8a77a970e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
620	8a77d080e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
621	8a781ea0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
622	8a7893d0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	3
623	8a78e1f0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
624	8a790900e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
625	8a793010e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
626	8a797e30e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
627	8a79a540e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
628	8a79f360e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
629	8a7a4180e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
630	8a7a6890e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
631	8a7a8fa0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
632	8a7addc0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
633	8a7b2be0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
634	8a7b52f0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
635	8a7b7a00e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
636	8a7bc820e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
637	8a7c1640e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
638	8a7c6460e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
639	8a7d00a0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	4
640	8a7d4ec0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
641	8a7d9ce0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	2
642	8a7dc3f0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		insert into SYS_GROUP_PRIVILEGE (sys_group_id, sys_privilege_id, status) values (?, ?, ?)	2014/5/29 14:21:59	2014/5/29 14:21:59	01	02	1
643	8a7e3920e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select url from SYS_PRIVILEGE	2014/5/29 14:21:59	2014/5/29 14:21:59	01	01	2
644	8db966f0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_user_id as userid, usercode, username, cuserid, cdate, euserid, edate, password, isvalid,mac from SYS_USERwhere userCode = ?	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	3
645	8dba2a40e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID  where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	3
646	8dba9f70e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID  where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	2
647	8dbb3bb0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID  where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	3
648	8dbbb0e0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID  where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	2
649	8dbc4d20e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select url from SYS_PRIVILEGE a INNER JOIN (SELECT b.SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID        WHERE SYS_USER_ID = ?) b on a.SYS_PRIVILEGE_ID = b.SYS_PRIVILEGE_ID	2014/5/29 14:22:05	2014/5/29 14:22:05	01	01	3
650	8eef27d0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_logonlog_id id, userid usercode, u.username username, ip ip, macaddr mac, logontime logontime, logofftime logofftime, logonflag logonflag, logfailedreason reason from SYS_LOGONLOG left outer join SYS_USER u on SYS_LOGONLOG.userid = u.usercode	2014/5/29 14:22:07	2014/5/29 14:22:07	01	01	5
651	8eef9d00e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_logonlog_id) as count from SYS_LOGONLOG	2014/5/29 14:22:07	2014/5/29 14:22:07	01	01	3
652	8f41dbb0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select id id, u.usercode usercode, u.username username, userip ip, macaddr mac, url url, starttime starttime, timecost costtime, description descp from SYS_OPERATELOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:07	2014/5/29 14:22:07	01	01	5
653	8f4277f0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(id) as count from SYS_OPERATELOG	2014/5/29 14:22:07	2014/5/29 14:22:07	01	01	3
654	90d2dbf0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_user_id,username,cuserid,cdate,euserid,edate,password,isvalid,usercode from SYS_USER  WHERE sys_user_id != 1 and isvalid != 'D'	2014/5/29 14:22:10	2014/5/29 14:22:10	01	01	4
655	90d35120e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_user_id) as count from SYS_USER  WHERE sys_user_id != 1 and isvalid != 'D'	2014/5/29 14:22:10	2014/5/29 14:22:10	01	01	3
656	9107cea0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_group_id, groupname, cuserid, cdate, euserid, edate, memo from SYS_GROUP	2014/5/29 14:22:10	2014/5/29 14:22:10	01	01	4
657	91081cc0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_group_id) as count from SYS_GROUP	2014/5/29 14:22:10	2014/5/29 14:22:10	01	01	2
658	912ce2d0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,memo,logflag,cuserid,cdate,euserid,edate,parentid ,(CASE WHEN menutype = 0 then '菜单' when menutype = 1 then '按钮' else '' END) as menuname from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID	2014/5/29 14:22:10	2014/5/29 14:22:10	01	01	4
659	92167f80e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id from SYS_GROUP_PRIVILEGE where sys_group_id = ? and status = 1	2014/5/29 14:22:12	2014/5/29 14:22:12	01	01	3
660	92246230e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select s.sys_privilege_id,name,menutype,url,memo,logflag,cuserid,cdate,euserid,edate,parentid ,(CASE WHEN menutype = 0 then '菜单' when menutype = 1 then '按钮' else '' END) as menuname from SYS_PRIVILEGE s INNER JOIN (SELECT SYS_PRIVILEGE_ID FROM SYS_USER_GROUP a INNER JOIN SYS_GROUP_PRIVILEGE b ON a.SYS_GROUP_ID = b.SYS_GROUP_ID WHERE SYS_USER_ID = ?) a ON s.SYS_PRIVILEGE_ID = a.SYS_PRIVILEGE_ID	2014/5/29 14:22:12	2014/5/29 14:22:12	01	01	4
661	95e16a30e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_user_id as userid, usercode, username, cuserid, cdate, euserid, edate, password, isvalid,mac from SYS_USERwhere userCode = ?	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	3
662	95e20670e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	2
663	95e27ba0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	2
664	95e2f0d0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	3
665	95e33ef0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id,name,menutype,url,logflag,parentid from SYS_PRIVILEGE s where s.parentid = ? and s.menutype = '0' order by sort asc	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	2
666	95e3db30e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select url from SYS_PRIVILEGE	2014/5/29 14:22:18	2014/5/29 14:22:18	01	01	3
667	970af610e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_user_id,username,cuserid,cdate,euserid,edate,password,isvalid,usercode from SYS_USER  WHERE sys_user_id != 1 and isvalid != 'D'	2014/5/29 14:22:20	2014/5/29 14:22:20	01	01	4
668	970b6b40e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_user_id) as count from SYS_USER  WHERE sys_user_id != 1 and isvalid != 'D'	2014/5/29 14:22:20	2014/5/29 14:22:20	01	01	3
669	974762d0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_group_id, groupname, cuserid, cdate, euserid, edate, memo from SYS_GROUP	2014/5/29 14:22:21	2014/5/29 14:22:21	01	01	2
670	9747d800e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_group_id) as count from SYS_GROUP	2014/5/29 14:22:21	2014/5/29 14:22:21	01	01	2
671	9771ce30e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_privilege_id,name,menutype,url,memo,logflag,cuserid,cdate,euserid,edate,parentid ,(CASE WHEN menutype = 0 then '菜单' when menutype = 1 then '按钮' else '' END) as menuname from SYS_PRIVILEGE	2014/5/29 14:22:21	2014/5/29 14:22:21	01	01	4
672	99f9b190e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:25	2014/5/29 14:22:25	01	01	12
673	99fa26c0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:22:25	2014/5/29 14:22:25	01	01	3
674	a496fa90e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:43	2014/5/29 14:22:43	01	01	12
675	a49748b0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:22:43	2014/5/29 14:22:43	01	01	1
676	a5c42ff0e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:45	2014/5/29 14:22:45	01	01	12
677	a5c4a520e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:22:45	2014/5/29 14:22:45	01	01	2
678	a6c80b60e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:47	2014/5/29 14:22:47	01	01	11
679	a6c85980e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:22:47	2014/5/29 14:22:47	01	01	2
680	a8386440e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:22:49	2014/5/29 14:22:49	01	01	12
681	a838b260e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:22:49	2014/5/29 14:22:49	01	01	1
682	a9c17540e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_logonlog_id id, userid usercode, u.username username, ip ip, macaddr mac, logontime logontime, logofftime logofftime, logonflag logonflag, logfailedreason reason from SYS_LOGONLOG left outer join SYS_USER u on SYS_LOGONLOG.userid = u.usercode	2014/5/29 14:22:52	2014/5/29 14:22:52	01	01	5
683	a9c1c360e6f911e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_logonlog_id) as count from SYS_LOGONLOG	2014/5/29 14:22:52	2014/5/29 14:22:52	01	01	2
684	0abcba80e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:25:34	2014/5/29 14:25:34	01	01	13
685	0abd08a0e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:25:34	2014/5/29 14:25:34	01	01	1
686	0c5b9d70e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:25:37	2014/5/29 14:25:37	01	01	14
687	0c5c12a0e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:25:37	2014/5/29 14:25:37	01	01	2
688	0e4f7e30e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:25:40	2014/5/29 14:25:40	01	01	12
689	0e4fcc50e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:25:40	2014/5/29 14:25:40	01	01	1
690	0fe44f00e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select id id, u.usercode usercode, u.username username, userip ip, macaddr mac, url url, starttime starttime, timecost costtime, description descp from SYS_OPERATELOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:25:43	2014/5/29 14:25:43	01	01	5
691	0fe4c430e6fa11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(id) as count from SYS_OPERATELOG	2014/5/29 14:25:43	2014/5/29 14:25:43	01	01	2
692	e6db0520e6fb11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:38:53	2014/5/29 14:38:53	01	01	13
693	e6db7a50e6fb11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:38:53	2014/5/29 14:38:53	01	01	2
694	e75e8d00e6fb11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:38:54	2014/5/29 14:38:54	01	01	12
695	e75edb20e6fb11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:38:54	2014/5/29 14:38:54	01	01	2
696	2e48b1f0e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:53	2014/5/29 14:40:53	01	01	15
697	2e490010e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:53	2014/5/29 14:40:53	01	01	2
698	2ed22d40e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:54	2014/5/29 14:40:54	01	01	14
699	2ed27b60e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:54	2014/5/29 14:40:54	01	01	2
700	2f6df810e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:55	2014/5/29 14:40:55	01	01	12
701	2f6e6d40e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:55	2014/5/29 14:40:55	01	01	2
702	2fb82070e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:55	2014/5/29 14:40:55	01	01	14
703	2fb86e90e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:55	2014/5/29 14:40:55	01	01	2
704	30b719e0e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:57	2014/5/29 14:40:57	01	01	14
705	30b76800e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:57	2014/5/29 14:40:57	01	01	2
706	311d7cd0e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select sys_sqllog_id id, u.usercode usercode, u.username username, userip ip, macaddr mac, SYS_SQLLOG.sql _sql, starttime starttime, timecost costtime, success success, type type, timecost timecost from SYS_SQLLOG left outer join SYS_USER u on userid = u.usercode	2014/5/29 14:40:58	2014/5/29 14:40:58	01	01	11
707	311df200e6fc11e3d8def0acd373127e	admin	0:0:0:0:0:0:0:1		select count(sys_sqllog_id) as count from SYS_SQLLOG	2014/5/29 14:40:58	2014/5/29 14:40:58	01	01	2
